ablation,sample_size,replicate,seed,full_tv_error,ablated_tv_error,full_better,invalid_category,full_invalid_mass,ablated_invalid_mass,full_invalid_top1,ablated_invalid_top1
A4_remove_hierarchical_pooling,10,118,101847,0.17361111111111113,0.35,True,,,,,
A2_remove_industry_prior,10,119,101848,0.10222222222222219,0.03611111111111106,False,,,,,
A4_remove_hierarchical_pooling,10,119,101848,0.10222222222222219,0.25,True,,,,,
A2_remove_industry_prior,10,120,101849,0.09907407407407413,0.19444444444444448,True,,,,,
A4_remove_hierarchical_pooling,10,120,101849,0.09907407407407413,0.15000000000000002,True,,,,,
A2_remove_industry_prior,10,121,101850,0.10555555555555557,0.18333333333333338,True,,,,,
A4_remove_hierarchical_pooling,10,121,101850,0.10555555555555557,0.15000000000000002,True,,,,,
A2_remove_industry_prior,10,122,101851,0.21342592592592594,0.2811111111111111,True,,,,,
A4_remove_hierarchical_pooling,10,122,101851,0.21342592592592594,0.35,True,,,,,
A2_remove_industry_prior,10,123,101852,0.11851851851851852,0.11388888888888894,False,,,,,
A4_remove_hierarchical_pooling,10,123,101852,0.11851851851851852,0.17999999999999994,True,,,,,
A2_remove_industry_prior,10,124,101853,0.02870370370370371,0.08111111111111116,True,,,,,
A4_remove_hierarchical_pooling,10,124,101853,0.02870370370370371,0.14999999999999997,True,,,,,
A2_remove_industry_prior,10,125,101854,0.08092592592592593,0.13555555555555554,True,,,,,
A4_remove_hierarchical_pooling,10,125,101854,0.08092592592592593,0.17999999999999997,True,,,,,
A2_remove_industry_prior,10,126,101855,0.08101851851851853,0.2361111111111111,True,,,,,
A4_remove_hierarchical_pooling,10,126,101855,0.08101851851851853,0.15000000000000002,True,,,,,
A2_remove_industry_prior,10,127,101856,0.187962962962963,0.2777777777777778,True,,,,,
A4_remove_hierarchical_pooling,10,127,101856,0.187962962962963,0.35000000000000003,True,,,,,
A2_remove_industry_prior,10,128,101857,0.08435185185185184,0.17555555555555558,True,,,,,
A4_remove_hierarchical_pooling,10,128,101857,0.08435185185185184,0.16999999999999998,True,,,,,
A2_remove_industry_prior,10,129,101858,0.09481481481481484,0.1188888888888889,True,,,,,
A4_remove_hierarchical_pooling,10,129,101858,0.09481481481481484,0.17999999999999997,True,,,,,
A2_remove_industry_prior,10,130,101859,0.11703703703703704,0.041111111111111105,False,,,,,
A4_remove_hierarchical_pooling,10,130,101859,0.11703703703703704,0.28,True,,,,,
A2_remove_industry_prior,10,131,101860,0.14629629629629629,0.25833333333333336,True,,,,,
A4_remove_hierarchical_pooling,10,131,101860,0.14629629629629629,0.25,True,,,,,
A2_remove_industry_prior,10,132,101861,0.0438888888888889,0.10277777777777777,True,,,,,
A4_remove_hierarchical_pooling,10,132,101861,0.0438888888888889,0.07999999999999996,True,,,,,
A2_remove_industry_prior,10,133,101862,0.058425925925926006,0.19166666666666665,True,,,,,
A4_remove_hierarchical_pooling,10,133,101862,0.058425925925926006,0.05000000000000003,False,,,,,
A2_remove_industry_prior,10,134,101863,0.057407407407407386,0.19444444444444445,True,,,,,
A4_remove_hierarchical_pooling,10,134,101863,0.057407407407407386,0.09999999999999998,True,,,,,
A2_remove_industry_prior,10,135,101864,0.06805555555555554,0.14500000000000007,True,,,,,
A4_remove_hierarchical_pooling,10,135,101864,0.06805555555555554,0.16999999999999998,True,,,,,
A2_remove_industry_prior,10,136,101865,0.2,0.20000000000000007,True,,,,,
A4_remove_hierarchical_pooling,10,136,101865,0.2,0.25,True,,,,,
A2_remove_industry_prior,10,137,101866,0.10222222222222217,0.09444444444444447,False,,,,,
A4_remove_hierarchical_pooling,10,137,101866,0.10222222222222217,0.17999999999999994,True,,,,,
A2_remove_industry_prior,10,138,101867,0.028611111111111066,0.13055555555555554,True,,,,,
A4_remove_hierarchical_pooling,10,138,101867,0.028611111111111066,0.07999999999999996,True,,,,,
A2_remove_industry_prior,10,139,101868,0.2152777777777778,0.2916666666666667,True,,,,,
A4_remove_hierarchical_pooling,10,139,101868,0.2152777777777778,0.35000000000000003,True,,,,,
A2_remove_industry_prior,10,140,101869,0.1341666666666667,0.15500000000000005,True,,,,,
A4_remove_hierarchical_pooling,10,140,101869,0.1341666666666667,0.27999999999999997,True,,,,,
A2_remove_industry_prior,10,141,101870,0.15972222222222224,0.2583333333333334,True,,,,,
A4_remove_hierarchical_pooling,10,141,101870,0.15972222222222224,0.25,True,,,,,
A2_remove_industry_prior,10,142,101871,0.07185185185185189,0.13111111111111115,True,,,,,
A4_remove_hierarchical_pooling,10,142,101871,0.07185185185185189,0.06999999999999998,False,,,,,
A2_remove_industry_prior,10,143,101872,0.0638888888888889,0.13333333333333336,True,,,,,
A4_remove_hierarchical_pooling,10,143,101872,0.0638888888888889,0.09999999999999998,True,,,,,
A2_remove_industry_prior,10,144,101873,0.21333333333333337,0.16944444444444448,False,,,,,
A4_remove_hierarchical_pooling,10,144,101873,0.21333333333333337,0.22999999999999998,True,,,,,
A2_remove_industry_prior,10,145,101874,0.0814814814814815,0.1888888888888889,True,,,,,
A4_remove_hierarchical_pooling,10,145,101874,0.0814814814814815,0.15000000000000002,True,,,,,
A2_remove_industry_prior,10,146,101875,0.08981481481481485,0.13888888888888895,True,,,,,
A4_remove_hierarchical_pooling,10,146,101875,0.08981481481481485,0.09999999999999998,True,,,,,
A2_remove_industry_prior,10,147,101876,0.18092592592592593,0.2194444444444445,True,,,,,
A4_remove_hierarchical_pooling,10,147,101876,0.18092592592592593,0.22999999999999998,True,,,,,
A2_remove_industry_prior,10,148,101877,0.04990740740740741,0.08333333333333337,True,,,,,
A4_remove_hierarchical_pooling,10,148,101877,0.04990740740740741,0.17999999999999994,True,,,,,
A2_remove_industry_prior,10,149,101878,0.1481481481481481,0.23888888888888887,True,,,,,
A4_remove_hierarchical_pooling,10,149,101878,0.1481481481481481,0.25,True,,,,,
A2_remove_industry_prior,10,150,101879,0.09944444444444443,0.04444444444444447,False,,,,,
A4_remove_hierarchical_pooling,10,150,101879,0.09944444444444443,0.17999999999999994,True,,,,,
A2_remove_industry_prior,10,151,101880,0.14481481481481479,0.04444444444444448,False,,,,,
A4_remove_hierarchical_pooling,10,151,101880,0.14481481481481479,0.28,True,,,,,
A2_remove_industry_prior,10,152,101881,0.05092592592592596,0.15555555555555559,True,,,,,
A4_remove_hierarchical_pooling,10,152,101881,0.05092592592592596,0.09999999999999998,True,,,,,
A2_remove_industry_prior,10,153,101882,0.079537037037037,0.0633333333333333,False,,,,,
A4_remove_hierarchical_pooling,10,153,101882,0.079537037037037,0.17999999999999994,True,,,,,
A2_remove_industry_prior,10,154,101883,0.10925925925925925,0.10555555555555554,False,,,,,
A4_remove_hierarchical_pooling,10,154,101883,0.10925925925925925,0.35,True,,,,,
A2_remove_industry_prior,10,155,101884,0.10425925925925932,0.20833333333333337,True,,,,,
A4_remove_hierarchical_pooling,10,155,101884,0.10425925925925932,0.05000000000000003,False,,,,,
A2_remove_industry_prior,10,156,101885,0.08370370370370371,0.1588888888888889,True,,,,,
A4_remove_hierarchical_pooling,10,156,101885,0.08370370370370371,0.14999999999999997,True,,,,,
A2_remove_industry_prior,10,157,101886,0.05046296296296301,0.10277777777777777,True,,,,,
A4_remove_hierarchical_pooling,10,157,101886,0.05046296296296301,0.06999999999999998,True,,,,,
A2_remove_industry_prior,10,158,101887,0.1411111111111111,0.15500000000000005,True,,,,,
A4_remove_hierarchical_pooling,10,158,101887,0.1411111111111111,0.27999999999999997,True,,,,,
A2_remove_industry_prior,10,159,101888,0.13240740740740745,0.22500000000000003,True,,,,,
A4_remove_hierarchical_pooling,10,159,101888,0.13240740740740745,0.15000000000000002,True,,,,,
A2_remove_industry_prior,10,160,101889,0.11796296296296302,0.2472222222222223,True,,,,,
A4_remove_hierarchical_pooling,10,160,101889,0.11796296296296302,0.22999999999999998,True,,,,,
A2_remove_industry_prior,10,161,101890,0.14490740740740743,0.21944444444444444,True,,,,,
A4_remove_hierarchical_pooling,10,161,101890,0.14490740740740743,0.15000000000000002,True,,,,,
A2_remove_industry_prior,10,162,101891,0.04018518518518516,0.09722222222222224,True,,,,,
A4_remove_hierarchical_pooling,10,162,101891,0.04018518518518516,0.07999999999999996,True,,,,,
A2_remove_industry_prior,10,163,101892,0.05129629629629629,0.19722222222222227,True,,,,,
A4_remove_hierarchical_pooling,10,163,101892,0.05129629629629629,0.05000000000000003,False,,,,,
A2_remove_industry_prior,10,164,101893,0.07722222222222216,0.018888888888888872,False,,,,,
A4_remove_hierarchical_pooling,10,164,101893,0.07722222222222216,0.17999999999999994,True,,,,,
A2_remove_industry_prior,10,165,101894,0.1337962962962963,0.25277777777777777,True,,,,,
A4_remove_hierarchical_pooling,10,165,101894,0.1337962962962963,0.23,True,,,,,
A2_remove_industry_prior,10,166,101895,0.15888888888888886,0.20333333333333337,True,,,,,
A4_remove_hierarchical_pooling,10,166,101895,0.15888888888888886,0.22000000000000003,True,,,,,
A2_remove_industry_prior,10,167,101896,0.004629629629629664,0.10277777777777779,True,,,,,
A4_remove_hierarchical_pooling,10,167,101896,0.004629629629629664,0.07999999999999996,True,,,,,
A2_remove_industry_prior,10,168,101897,0.0741666666666666,0.19222222222222224,True,,,,,
A4_remove_hierarchical_pooling,10,168,101897,0.0741666666666666,0.16999999999999998,True,,,,,
A2_remove_industry_prior,10,169,101898,0.07175925925925919,0.10611111111111114,True,,,,,
A4_remove_hierarchical_pooling,10,169,101898,0.07175925925925919,0.09999999999999998,True,,,,,
A2_remove_industry_prior,10,170,101899,0.09037037037037032,0.10888888888888892,True,,,,,
A4_remove_hierarchical_pooling,10,170,101899,0.09037037037037032,0.16999999999999998,True,,,,,
A2_remove_industry_prior,10,171,101900,0.11074074074074071,0.1644444444444445,True,,,,,
A4_remove_hierarchical_pooling,10,171,101900,0.11074074074074071,0.06999999999999998,False,,,,,
A2_remove_industry_prior,10,172,101901,0.08935185185185188,0.09444444444444451,True,,,,,
A4_remove_hierarchical_pooling,10,172,101901,0.08935185185185188,0.17999999999999994,True,,,,,
A2_remove_industry_prior,10,173,101902,0.14666666666666667,0.18000000000000002,True,,,,,
A4_remove_hierarchical_pooling,10,173,101902,0.14666666666666667,0.23,True,,,,,
A2_remove_industry_prior,10,174,101903,0.04222222222222226,0.15333333333333335,True,,,,,
A4_remove_hierarchical_pooling,10,174,101903,0.04222222222222226,0.06999999999999998,True,,,,,
A2_remove_industry_prior,10,175,101904,0.175,0.25,True,,,,,
A4_remove_hierarchical_pooling,10,175,101904,0.175,0.25,True,,,,,
A2_remove_industry_prior,10,176,101905,0.07870370370370368,0.12222222222222223,True,,,,,
A4_remove_hierarchical_pooling,10,176,101905,0.07870370370370368,0.09999999999999998,True,,,,,
A2_remove_industry_prior,10,177,101906,0.09064814814814816,0.2055555555555556,True,,,,,
A4_remove_hierarchical_pooling,10,177,101906,0.09064814814814816,0.15000000000000002,True,,,,,
A2_remove_industry_prior,10,178,101907,0.11953703703703704,0.16722222222222227,True,,,,,
A4_remove_hierarchical_pooling,10,178,101907,0.11953703703703704,0.16999999999999998,True,,,,,
A2_remove_industry_prior,10,179,101908,0.1477777777777778,0.1616666666666667,True,,,,,
A4_remove_hierarchical_pooling,10,179,101908,0.1477777777777778,0.27,True,,,,,
A2_remove_industry_prior,10,180,101909,0.1070370370370371,0.24222222222222223,True,,,,,
A4_remove_hierarchical_pooling,10,180,101909,0.1070370370370371,0.16999999999999998,True,,,,,
A2_remove_industry_prior,10,181,101910,0.13342592592592595,0.16444444444444448,True,,,,,
A4_remove_hierarchical_pooling,10,181,101910,0.13342592592592595,0.22000000000000003,True,,,,,
A2_remove_industry_prior,10,182,101911,0.09361111111111114,0.125,True,,,,,
A4_remove_hierarchical_pooling,10,182,101911,0.09361111111111114,0.16999999999999998,True,,,,,
A2_remove_industry_prior,10,183,101912,0.11296296296296297,0.25277777777777777,True,,,,,
A4_remove_hierarchical_pooling,10,183,101912,0.11296296296296297,0.15000000000000002,True,,,,,
A2_remove_industry_prior,10,184,101913,0.11018518518518519,0.16111111111111112,True,,,,,
A4_remove_hierarchical_pooling,10,184,101913,0.11018518518518519,0.23000000000000004,True,,,,,
A2_remove_industry_prior,10,185,101914,0.10694444444444443,0.04500000000000006,False,,,,,
A4_remove_hierarchical_pooling,10,185,101914,0.10694444444444443,0.25,True,,,,,
A2_remove_industry_prior,10,186,101915,0.0866666666666667,0.17,True,,,,,
A4_remove_hierarchical_pooling,10,186,101915,0.0866666666666667,0.12000000000000004,True,,,,,
A2_remove_industry_prior,10,187,101916,0.10796296296296294,0.09777777777777774,False,,,,,
A4_remove_hierarchical_pooling,10,187,101916,0.10796296296296294,0.27,True,,,,,
A2_remove_industry_prior,10,188,101917,0.22870370370370371,0.28611111111111115,True,,,,,
A4_remove_hierarchical_pooling,10,188,101917,0.22870370370370371,0.35000000000000003,True,,,,,
A2_remove_industry_prior,10,189,101918,0.032962962962962986,0.1088888888888889,True,,,,,
A4_remove_hierarchical_pooling,10,189,101918,0.032962962962962986,0.14999999999999997,True,,,,,
A2_remove_industry_prior,10,190,101919,0.10777777777777772,0.1333333333333334,True,,,,,
A4_remove_hierarchical_pooling,10,190,101919,0.10777777777777772,0.17999999999999994,True,,,,,
A2_remove_industry_prior,10,191,101920,0.0425925925925926,0.12833333333333333,True,,,,,
A4_remove_hierarchical_pooling,10,191,101920,0.0425925925925926,0.16999999999999998,True,,,,,
A2_remove_industry_prior,10,192,101921,0.06388888888888891,0.1527777777777778,True,,,,,
A4_remove_hierarchical_pooling,10,192,101921,0.06388888888888891,0.07999999999999996,True,,,,,
A2_remove_industry_prior,10,193,101922,0.1773148148148148,0.2666666666666667,True,,,,,
A4_remove_hierarchical_pooling,10,193,101922,0.1773148148148148,0.25,True,,,,,
A2_remove_industry_prior,10,194,101923,0.12222222222222227,0.225,True,,,,,
A4_remove_hierarchical_pooling,10,194,101923,0.12222222222222227,0.15000000000000002,True,,,,,
A2_remove_industry_prior,10,195,101924,0.2665740740740741,0.2688888888888889,True,,,,,
A4_remove_hierarchical_pooling,10,195,101924,0.2665740740740741,0.43,True,,,,,
A2_remove_industry_prior,10,196,101925,0.052407407407407416,0.11444444444444446,True,,,,,
A4_remove_hierarchical_pooling,10,196,101925,0.052407407407407416,0.14999999999999997,True,,,,,
A2_remove_industry_prior,10,197,101926,0.061111111111111144,0.0644444444444445,True,,,,,
A4_remove_hierarchical_pooling,10,197,101926,0.061111111111111144,0.14999999999999997,True,,,,,
A2_remove_industry_prior,10,198,101927,0.14074074074074078,0.22500000000000003,True,,,,,
A4_remove_hierarchical_pooling,10,198,101927,0.14074074074074078,0.15000000000000002,True,,,,,
A2_remove_industry_prior,10,199,101928,0.11055555555555559,0.18055555555555558,True,,,,,
A4_remove_hierarchical_pooling,10,199,101928,0.11055555555555559,0.13,True,,,,,
A2_remove_industry_prior,20,0,201729,0.05456790123456787,0.04407407407407408,False,,,,,
A4_remove_hierarchical_pooling,20,0,201729,0.05456790123456787,0.1,True,,,,,
A2_remove_industry_prior,20,1,201730,0.1098765432098765,0.11259259259259258,True,,,,,
A4_remove_hierarchical_pooling,20,1,201730,0.1098765432098765,0.19999999999999998,True,,,,,
A2_remove_industry_prior,20,2,201731,0.03617283950617283,0.09074074074074073,True,,,,,
A4_remove_hierarchical_pooling,20,2,201731,0.03617283950617283,0.07999999999999996,True,,,,,
A2_remove_industry_prior,20,3,201732,0.08672839506172839,0.037037037037037014,False,,,,,
A4_remove_hierarchical_pooling,20,3,201732,0.08672839506172839,0.19999999999999998,True,,,,,
A2_remove_industry_prior,20,4,201733,0.06765432098765434,0.03925925925925923,False,,,,,
A4_remove_hierarchical_pooling,20,4,201733,0.06765432098765434,0.14999999999999997,True,,,,,
A2_remove_industry_prior,20,5,201734,0.045432098765432076,0.07037037037037039,True,,,,,
A4_remove_hierarchical_pooling,20,5,201734,0.045432098765432076,0.07999999999999996,True,,,,,
A2_remove_industry_prior,20,6,201735,0.05901234567901231,0.10407407407407408,True,,,,,
A4_remove_hierarchical_pooling,20,6,201735,0.05901234567901231,0.07999999999999999,True,,,,,
A2_remove_industry_prior,20,7,201736,0.03617283950617279,0.022592592592592595,False,,,,,
A4_remove_hierarchical_pooling,20,7,201736,0.03617283950617279,0.09999999999999999,True,,,,,
A2_remove_industry_prior,20,8,201737,0.07382716049382712,0.04481481481481483,False,,,,,
A4_remove_hierarchical_pooling,20,8,201737,0.07382716049382712,0.12999999999999998,True,,,,,
A2_remove_industry_prior,20,9,201738,0.06641975308641976,0.12962962962962968,True,,,,,
A4_remove_hierarchical_pooling,20,9,201738,0.06641975308641976,0.08000000000000002,True,,,,,
A2_remove_industry_prior,20,10,201739,0.1719135802469136,0.22740740740740742,True,,,,,
A4_remove_hierarchical_pooling,20,10,201739,0.1719135802469136,0.22000000000000003,True,,,,,
A2_remove_industry_prior,20,11,201740,0.15839506172839507,0.20370370370370372,True,,,,,
A4_remove_hierarchical_pooling,20,11,201740,0.15839506172839507,0.18,True,,,,,
A2_remove_industry_prior,20,12,201741,0.08641975308641975,0.04851851851851849,False,,,,,
A4_remove_hierarchical_pooling,20,12,201741,0.08641975308641975,0.14999999999999997,True,,,,,
A2_remove_industry_prior,20,13,201742,0.1330864197530864,0.1962962962962963,True,,,,,
A4_remove_hierarchical_pooling,20,13,201742,0.1330864197530864,0.18,True,,,,,
A2_remove_industry_prior,20,14,201743,0.06259259259259259,0.07555555555555557,True,,,,,
A4_remove_hierarchical_pooling,20,14,201743,0.06259259259259259,0.06999999999999998,True,,,,,
A2_remove_industry_prior,20,15,201744,0.125679012345679,0.12074074074074073,False,,,,,
A4_remove_hierarchical_pooling,20,15,201744,0.125679012345679,0.22999999999999995,True,,,,,
A2_remove_industry_prior,20,16,201745,0.08462962962962958,0.07444444444444444,False,,,,,
A4_remove_hierarchical_pooling,20,16,201745,0.08462962962962958,0.12999999999999995,True,,,,,
A2_remove_industry_prior,20,17,201746,0.04320987654320988,0.10925925925925928,True,,,,,
A4_remove_hierarchical_pooling,20,17,201746,0.04320987654320988,0.07,True,,,,,
A2_remove_industry_prior,20,18,201747,0.06388888888888887,0.012962962962962968,False,,,,,
